SchoolId,SportId,PopularName,ProperName,NickName,Colors,LeaugeName,LeaugeId,HeadCoach,PrimaryColorCode,ImagePath,Classification,Record,Enrollment,City,State,Address1,Address2,Zip,Phone,Fax,VanityUrl,MapURL,WebSite,IsMiddleSchool,ClassificationCalculationSteps,ClassificationCalculationStepsHtml,SportSeasonId,EnrollmentData,TicketUrl,OldSchoolId,SchoolNameWithId,Lat,Lng,Closest_Field_1,Closest_Field_2,Closest_Field_3,Distance_1,Distance_2,Distance_3,Enrollment_Class,Enrollment_Class_Calculated
4495,0,Calumet,Calumet HS,Copper Kings,Blue & Grey,WestPAC ,6996,,#003366,mhsaasize/7293.png,C,,369,Calumet,MI,57070 Mine St,,49913,(906) 337-0311,(906) 337-6275,calumet,"https://maps.google.com/maps?q=Calumet+57070 Mine St++Calumet, MI, 49913",http://www.clkschools.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 369.</td></tr><tr><td>9</td><td>55</td><td>42</td><td>97</td></tr><tr><td>10</td><td>44</td><td>48</td><td>92</td></tr><tr><td>11</td><td>46</td><td>46</td><td>92</td></tr><tr><td>12</td><td>43</td><td>45</td><td>88</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 55, 'GirlsCount': 42, 'CombinedCount': 97}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 44, 'GirlsCount': 48, 'CombinedCount': 92}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 46, 'GirlsCount': 46, 'CombinedCount': 92}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 43, 'GirlsCount': 45, 'CombinedCount': 88}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI19252,7293.0,Calumet (7293),47.2438892,-88.44792,Hancock HS,Houghton High School,L'Anse HS,10.602582718980546,10.80957080623601,33.6017854887129,Div_2,C
4496,0,McBain Northern Michigan Christian,Northern Michigan Christian HS,Comets,Maroon & White,Highland Conference,6923,,#003366,4496.PNG,D,,74,,,,,,(231) 825-2492,(231) 825-2371,northernmichiganchristian,"https://maps.google.com/maps?q=McBain Northern Michigan Christian+128 S Martin St++McBain, MI, 49657",http://www.nmcs.us/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 74.</td></tr><tr><td>9</td><td>8</td><td>9</td><td>17</td></tr><tr><td>10</td><td>9</td><td>8</td><td>17</td></tr><tr><td>11</td><td>13</td><td>9</td><td>22</td></tr><tr><td>12</td><td>13</td><td>5</td><td>18</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 8, 'GirlsCount': 9, 'CombinedCount': 17}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 9, 'GirlsCount': 8, 'CombinedCount': 17}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 13, 'GirlsCount': 9, 'CombinedCount': 22}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 13, 'GirlsCount': 5, 'CombinedCount': 18}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI82757,7310.0,McBain Northern Michigan Christian (7310),0.0,0.0,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),Stevensville Lakeshore HS,5528.2209296211895,5528.4782052255,5788.775088635607,Div_4,A
4497,0,Felch North Dickinson,North Dickinson HS,Nordics,Maroon & White,,0,,#003366,7327.JPG,D,,82,Felch,MI,W6588 M-69,,49831,(906) 542-9281,(906) 542-6950,northdickinson,"https://maps.google.com/maps?q=Felch North Dickinson+W6588 M-69++Felch, MI, 49831",http://www.go-nordics.com/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 82.</td></tr><tr><td>9</td><td>10</td><td>9</td><td>19</td></tr><tr><td>10</td><td>10</td><td>10</td><td>20</td></tr><tr><td>11</td><td>9</td><td>13</td><td>22</td></tr><tr><td>12</td><td>11</td><td>10</td><td>21</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 10, 'GirlsCount': 9, 'CombinedCount': 19}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 10, 'GirlsCount': 10, 'CombinedCount': 20}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 9, 'GirlsCount': 13, 'CombinedCount': 22}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 11, 'GirlsCount': 10, 'CombinedCount': 21}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI19269,7327.0,Felch North Dickinson (7327),46.0112792,-87.9599363,Kingsford HS,Norway High School,Gladstone High School,15.982836502134948,16.62008815516713,45.480008800624205,Div_4,A
4498,0,Grand Rapids Ottawa Hills,Ottawa Hills HS,Bengals,Orange & Black,OK Conference ,6963,,#003366,7335.jpg,A,,1266,Grand Rapids,MI,2055 Rosewood Ave SE,,49506,(616) 819-2879,(616) 819-2931,ottawahills,"https://maps.google.com/maps?q=Grand Rapids Ottawa Hills+2055 Rosewood Ave SE++Grand Rapids, MI, 49506",http://www.grps.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 1266.</td></tr><tr><td>9</td><td>53</td><td>48</td><td>101</td></tr><tr><td>10</td><td>64</td><td>54</td><td>118</td></tr><tr><td>11</td><td>25</td><td>29</td><td>54</td></tr><tr><td>12</td><td>17</td><td>29</td><td>46</td></tr><tr><td>Other programs draw</td><td>458</td><td>489</td><td>947</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 53, 'GirlsCount': 48, 'CombinedCount': 101}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 64, 'GirlsCount': 54, 'CombinedCount': 118}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 25, 'GirlsCount': 29, 'CombinedCount': 54}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 17, 'GirlsCount': 29, 'CombinedCount': 46}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 458, 'GirlsCount': 489, 'CombinedCount': 947}]",https://gofan.co/app/school/MI10165,7335.0,Grand Rapids Ottawa Hills (7335),42.926556,-85.6275076,Grand Rapids Ottawa Hills HS,East Grand Rapids HS,Wyoming Godwin Heights HS,0.1191821198244904,2.309931248362304,3.024385981541325,Div_1,D
4499,0,Fowlerville,Fowlerville HS,Gladiators,Purple & Gold,Capital Area Activities Conference,6899,,#003366,mhsaasize/7343.png,B,,811,Fowlerville,MI,700 N Grand Ave,Mailing Address: 7677 W Sharpe Rd Ste A,48836,(517) 223-6061,(517) 223-6064,fowlerville,"https://maps.google.com/maps?q=Fowlerville+700 N Grand Ave+M/A 7677 W Sharpe Rd Ste A+Fowlerville, MI, 48836",https://www.fowlervilleschools.org/high-school/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 811.</td></tr><tr><td>9</td><td>117</td><td>105</td><td>222</td></tr><tr><td>10</td><td>106</td><td>93</td><td>199</td></tr><tr><td>11</td><td>107</td><td>97</td><td>204</td></tr><tr><td>12</td><td>94</td><td>92</td><td>186</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 117, 'GirlsCount': 105, 'CombinedCount': 222}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 106, 'GirlsCount': 93, 'CombinedCount': 199}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 107, 'GirlsCount': 97, 'CombinedCount': 204}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 94, 'GirlsCount': 92, 'CombinedCount': 186}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI9956,7343.0,Fowlerville (7343),42.670651,-84.067533,Fowlerville HS,Webberville HS,Howell High School,0.1615482013629489,5.234005250612542,7.317783107377707,Div_1,D
4500,0,Lawton,Lawton HS,Blue Devils,Royal Blue & Gold,Southwestern Athletic Conference,6984,,#003366,mhsaasize/7351.png,C,,288,Lawton,MI,101 Blue Pride Dr.,,49065,(269) 624-7807,,lawton,"https://maps.google.com/maps?q=Lawton+101 Blue Pride Dr.++Lawton, MI, 49065",http://www.lawtoncs.org/hshome.htm,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 288.</td></tr><tr><td>9</td><td>31</td><td>39</td><td>70</td></tr><tr><td>10</td><td>46</td><td>34</td><td>80</td></tr><tr><td>11</td><td>45</td><td>33</td><td>78</td></tr><tr><td>12</td><td>35</td><td>25</td><td>60</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 31, 'GirlsCount': 39, 'CombinedCount': 70}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 46, 'GirlsCount': 34, 'CombinedCount': 80}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 45, 'GirlsCount': 33, 'CombinedCount': 78}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 35, 'GirlsCount': 25, 'CombinedCount': 60}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI10237,7351.0,Lawton (7351),42.1699129,-85.8300659,Lawton HS - high school,Mattawan HS - high school,Paw Paw HS,0.1439785586124864,3.498873359499128,3.707986859940604,Div_3,B
4501,0,Bronson,Bronson HS,Vikings,Purple & Gold,Big 8 Conference,6895,,#003366,7368.JPG,C,,324,Bronson,MI,450 E Grant St,,49028,(517) 369-3230,(517) 369-3506,bronson,"https://maps.google.com/maps?q=Bronson+450 E Grant St++Bronson, MI, 49028",https://link.edgepilot.com/s/1b9c013f/hnoxrLK8PkmT6DWpnvDhrw?u=http://www.bronsonschools.org/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 324.</td></tr><tr><td>9</td><td>48</td><td>44</td><td>92</td></tr><tr><td>10</td><td>46</td><td>37</td><td>83</td></tr><tr><td>11</td><td>40</td><td>30</td><td>70</td></tr><tr><td>12</td><td>43</td><td>36</td><td>79</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 48, 'GirlsCount': 44, 'CombinedCount': 92}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 46, 'GirlsCount': 37, 'CombinedCount': 83}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 40, 'GirlsCount': 30, 'CombinedCount': 70}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 43, 'GirlsCount': 36, 'CombinedCount': 79}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI10188,7368.0,Bronson (7368),41.8671206,-85.18659099999999,Bronson high School,Bronson HS,Coldwater HS,0.175485067000132,0.1755265122284962,10.480034651218244,Div_2,C
4502,0,Dearborn,Dearborn HS,Pioneers,Orange & Black,Kensington Lakes Activities Association,6931,,#003366,4502.jpg,A,,1996,Dearborn,MI,19501 Outer Dr,,48124,(313) 827-1632,(313) 827-1605,dearborn,"https://www.google.com/maps/place/Dearborn+High+School/@42.308778,-83.261706,17z/data=!3m1!4b1!4m2!3m1!1s0x883b4a648d89fd43:0x8b588f845c0a061a",http://iblog.dearbornschools.org/dhsathletics1/athletics-home/,False,"['Students who are 19 years of age prior to Sept. 1 and in grades 9, 10 or 11 of the current school year, are subtracted from the count for classification purposes on the Enrollment Declaration Form.']","<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 1990.<br />* Students who are 19 years of age prior to Sept. 1 and in grades 9, 10 or 11 of the current school year, are subtracted from the count for classification purposes on the Enrollment Declaration Form.</td></tr><tr><td>9</td><td>351</td><td>242</td><td>593</td></tr><tr><td>10</td><td>250</td><td>235</td><td>485</td></tr><tr><td>11</td><td>211</td><td>214</td><td>425</td></tr><tr><td>12</td><td>245</td><td>205</td><td>450</td></tr><tr><td>Other programs draw</td><td>20</td><td>23</td><td>43</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 351, 'GirlsCount': 242, 'CombinedCount': 593}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 250, 'GirlsCount': 235, 'CombinedCount': 485}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 211, 'GirlsCount': 214, 'CombinedCount': 425}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 245, 'GirlsCount': 205, 'CombinedCount': 450}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 20, 'GirlsCount': 23, 'CombinedCount': 43}]",https://gofan.co/app/school/MI9932,7376.0,Dearborn (7376),42.3082962,-83.2618071,Dearborn HS,Dearborn Heights Annapolis HS,Garden City HS,0.2118221458847472,2.377215171103184,3.760596592309572,Div_1,D
4503,0,Hudson,Hudson Area HS,Tigers,Orange & Black,Lenawee County Athletic Assn,6939,,#003366,7384.JPG,C,,280,Hudson,MI,771 N Maple Grove Ave,,49247,(517) 448-8912 ext. 247,(517) 448-8975,hudson,"https://maps.google.com/maps?q=Hudson+771 N Maple Grove Ave++Hudson, MI, 49247",http://www.hudson.k12.mi.us/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 280.</td></tr><tr><td>9</td><td>41</td><td>31</td><td>72</td></tr><tr><td>10</td><td>38</td><td>31</td><td>69</td></tr><tr><td>11</td><td>41</td><td>34</td><td>75</td></tr><tr><td>12</td><td>25</td><td>39</td><td>64</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 41, 'GirlsCount': 31, 'CombinedCount': 72}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 38, 'GirlsCount': 31, 'CombinedCount': 69}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 41, 'GirlsCount': 34, 'CombinedCount': 75}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 25, 'GirlsCount': 39, 'CombinedCount': 64}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI4378,7384.0,Hudson (7384),41.8647898,-84.34639949999999,Hudson HS,Hudson high School,Pittsford HS,0.1182104919528994,0.1182274273158452,6.403182683243779,Div_3,B
4504,0,Fulton,Fulton HS,Pirates,Blue & Gold,Mid-State Activities Conference,6952,,#003366,mhsaasize/7401.png,D,,158,Middleton,MI,8060 Ely Hwy,,48856,(989) 236-7232,,fulton,"https://maps.google.com/maps?q=Fulton+8060 Ely Hwy++Middleton, MI, 48856",http://fultonpirates.net/site/default.aspx?PageID=1,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 158.</td></tr><tr><td>9</td><td>27</td><td>24</td><td>51</td></tr><tr><td>10</td><td>16</td><td>14</td><td>30</td></tr><tr><td>11</td><td>20</td><td>22</td><td>42</td></tr><tr><td>12</td><td>21</td><td>14</td><td>35</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 27, 'GirlsCount': 24, 'CombinedCount': 51}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 16, 'GirlsCount': 14, 'CombinedCount': 30}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 20, 'GirlsCount': 22, 'CombinedCount': 42}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 21, 'GirlsCount': 14, 'CombinedCount': 35}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI4286,7401.0,Fulton (7401),43.1749082,-84.7119632,Fulton HS,Carson City-Crystal HS,Ithaca HS,0.0880972947995988,6.4575118224507,10.236643786189267,Div_3,B
4505,0,Watersmeet,Watersmeet HS,Nimrods,Royal Blue & Gold,Copper Mountain Conference,9453,,#003366,,D,,51,Watersmeet,MI,C Avenue,PO Box 217,49969,(906) 358-4504,(906) 358-3036,watersmeet,"https://maps.google.com/maps?q=Watersmeet+C Avenue+PO Box 217+Watersmeet, MI, 49969",http://www.watersmeet.k12.mi.us/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 51.</td></tr><tr><td>9</td><td>7</td><td>5</td><td>12</td></tr><tr><td>10</td><td>8</td><td>5</td><td>13</td></tr><tr><td>11</td><td>11</td><td>3</td><td>14</td></tr><tr><td>12</td><td>4</td><td>8</td><td>12</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 7, 'GirlsCount': 5, 'CombinedCount': 12}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 8, 'GirlsCount': 5, 'CombinedCount': 13}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 11, 'GirlsCount': 3, 'CombinedCount': 14}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 4, 'GirlsCount': 8, 'CombinedCount': 12}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI69780,7418.0,Watersmeet (7418),46.2450049,-89.2528845,Ironwood HS,L'Anse HS,Kingsford HS,45.2910063239108,52.297986655764525,63.66740734058878,Div_4,A
4506,0,Carsonville-Port Sanilac,Carsonville-Port Sanilac,Tigers,Blue & Gold,North Central Thumb League,6954,,#003366,7426.JPG,D,,87,Carsonville,MI,100 N Goetze Rd,,48419,(810) 657-9393,(810) 657-9060,cps,"https://maps.google.com/maps?q=Carsonville-Port Sanilac+100 N Goetze Rd++Carsonville, MI, 48419",www.carsonvilleportsanilac.com,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 87.</td></tr><tr><td>9</td><td>11</td><td>8</td><td>19</td></tr><tr><td>10</td><td>12</td><td>8</td><td>20</td></tr><tr><td>11</td><td>13</td><td>11</td><td>24</td></tr><tr><td>12</td><td>13</td><td>11</td><td>24</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 11, 'GirlsCount': 8, 'CombinedCount': 19}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 12, 'GirlsCount': 8, 'CombinedCount': 20}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 13, 'GirlsCount': 11, 'CombinedCount': 24}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 13, 'GirlsCount': 11, 'CombinedCount': 24}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI9906,7426.0,Carsonville-Port Sanilac (7426),43.428396,-82.63297,Carsonville - Port Sanilac HS,Deckerville HS,Sandusky High School,0.1403521154407211,8.58440305785171,9.716541130250782,Div_3,B
