SchoolId,SportId,PopularName,ProperName,NickName,Colors,LeaugeName,LeaugeId,HeadCoach,PrimaryColorCode,ImagePath,Classification,Record,Enrollment,City,State,Address1,Address2,Zip,Phone,Fax,VanityUrl,MapURL,WebSite,IsMiddleSchool,ClassificationCalculationSteps,ClassificationCalculationStepsHtml,SportSeasonId,EnrollmentData,TicketUrl,OldSchoolId,SchoolNameWithId,Lat,Lng,Closest_Field_1,Closest_Field_2,Closest_Field_3,Distance_1,Distance_2,Distance_3
8981,0,Clinton Township Faith Christian,Clinton Township Faith Christian,,,,0,,,,,,0,Clinton Township,MI,,,48035,,,clinton-township-faith-christian,"https://maps.google.com/maps?q=Clinton Township Faith Christian+++Clinton Township, MI, 48035",,False,,,0,,,1046.0,Clinton Township Faith Christian (1046),42.5573163,-82.9178838,Fraser HS,Kyte Monroe Park 2 - Marine City Cardinal Mooney,St Clair Shores Lakeshore - Kyte Monroe Park,1.5058123364967453,2.0756812240100007,2.1618420579167124
8982,0,Capitol City Baptist,Capitol City Baptist,,,,0,,,,,,0,Holt,MI,,,,,,capitol-city-baptist,"https://maps.google.com/maps?q=Capitol City Baptist+++Holt, MI, ",,False,,,0,,,1047.0,Capitol City Baptist (1047),42.6405912,-84.5152545,Lansing Christian HS - high school,Holt HS - Practice field,Holt High School,2.5909387534288855,3.2810510470537895,3.2990912998466535
8983,0,Westville (IN),Westville HS,,,,0,,,,,,0,Westville,IN,207 E Valparaiso St,,46391,,,westville-in,"https://maps.google.com/maps?q=Westville (IN)+207 E Valparaiso St++Westville, IN, 46391",,False,,,0,,,90045.0,Westville (IN) (90045),41.5420471,-86.8936823,New Buffalo HS,Three Oaks River Valley HS,Bridgman HS,19.33276221955402,25.02736379224943,32.672924036471706
8984,0,Owosso Spring Vale Academy,Owosso Spring Vale Academy,,,,0,,,,,,0,Owosso,MI,4150 S M-52,,48867,,,OwossoSpringValeAcademy,"https://maps.google.com/maps?q=Owosso Spring Vale Academy+4150 S M-52++Owosso, MI, 48867",,False,,,0,,,1048.0,Owosso Spring Vale Academy (1048),42.9335726,-84.2238452,Owosso HS,Corunna HS,Morrice HS,6.545660758872528,6.613378789927284,6.7286561959305775
8985,0,Saginaw MMCHE Homeschoolers,Saginaw MMCHE Homeschoolers,,,,0,,,,,,0,Saginaw,MI,,,48601,,,saginaw-mmche-homeschoolers,"https://maps.google.com/maps?q=Saginaw MMCHE Homeschoolers+++Saginaw, MI, 48601",,False,,,0,,,1049.0,Saginaw MMCHE Homeschoolers (1049),43.4194699,-83.9508068,Saginaw Arthur Hill HS,Carrollton HS,Saginaw Heritage HS - Field 2,2.1133239977030125,3.0294870437845103,3.9823290592734932
8990,0,Milwaukee Young Coggs Prep,Milwaukee Young Coggs Prep,,,,0,,,,,,0,Milwaukee,WI,,,,,,MilwaukeeYoungCoggsPrep,"https://maps.google.com/maps?q=Milwaukee Young Coggs Prep+++Milwaukee, WI, ",,False,,,0,,,90046.0,Milwaukee Young Coggs Prep (90046),43.0389025,-87.9064736,Montague HS,Muskegon Mona Shores HS,Whitehall High School,82.21838683082093,83.07495268973643,83.16137009804682
8991,0,Riverside Brookfield (IL),Riverside Brookfield (IL),,,,0,,,,,,0,Riverside,IL,,,,,,RiversideBrookfield-IL,"https://maps.google.com/maps?q=Riverside Brookfield (IL)+++Riverside, IL, ",,False,,,0,,,90047.0,Riverside Brookfield (IL) (90047),41.8350316,-87.8228357,New Buffalo HS,Three Oaks River Valley HS,Bridgman HS,56.29624181765564,62.20598802435895,66.11716351320544
8992,0,Illinois Lutheran (IL),Illinois Lutheran (IL),,,,0,,,,,,0,Crete,IL,,,,,,IllinoisLutheran-IL,"https://maps.google.com/maps?q=Illinois Lutheran (IL)+++Crete, IL, ",,False,,,0,,,90048.0,Illinois Lutheran (IL) (90048),41.4444791,-87.6314312,New Buffalo HS,Three Oaks River Valley HS,Bridgman HS,52.40818282062595,59.14069379035759,65.57869230029014
8993,0,Hamilton Transway (CN),Hamilton Transway (CN),,,,0,,,,,,0,Hamilton,CN,,,,,,HamiltonTransway-CN,"https://maps.google.com/maps?q=Hamilton Transway (CN)+++Hamilton, CN, ",,False,,,0,,,90049.0,Hamilton Transway (CN) (90049),0.0,0.0,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),Stevensville Lakeshore HS,5528.2209296211895,5528.4782052255,5788.775088635607
8994,0,Dayton Carroll (OH),Carroll HS,,,,0,,,,,,0,Dayton,OH,,,,,,dayton-carroll-oh,"https://maps.google.com/maps?q=Dayton Carroll (OH)+++Dayton, OH, ",,False,,,0,,,90050.0,Dayton Carroll (OH) (90050),39.7589478,-84.1916069,Morenci HS,Ottawa Lake - Whiteford High School,Camden-Frontier High School,135.66273248392525,141.06845012923202,142.22739144845
8997,0,Twinsburg (OH),Twinsburg (OH),,,,0,,,,,,0,Twinsburg,OH,,,,,,twinsburg-oh,"https://maps.google.com/maps?q=Twinsburg (OH)+++Twinsburg, OH, ",,False,,,0,,,90053.0,Twinsburg (OH) (90053),41.3125552,-81.4401129,Stevensville Lakeshore HS,Grosse Ile High School,Gibraltar Carlson HS,17.924666856168344,104.68135981278735,105.76238791597899
9005,0,Goodman-Pembine (WI),Goodman-Pembine (WI),,,,0,,,,,,0,Goodman,WI,,,,,,Goodman-Pembine-WI,"https://maps.google.com/maps?q=Goodman-Pembine (WI)+++Goodman, WI, ",,False,,,0,,,0.0,Goodman-Pembine (WI) (0),45.6307027,-88.3535655,Kingsford HS,Norway High School,Menominee HS,17.165517392434573,23.437373064239146,50.083117996188996
9018,0,Goshen Blue Blazers,Goshen Blue Blazers,,,,0,,,,,,0,Goshen,IN,68074 U S 33,,46526,,,goshen-blue-blazers,"https://maps.google.com/maps?q=Goshen Blue Blazers+68074 U S 33++Goshen, IN, 46526",,False,,,0,,,0.0,Goshen Blue Blazers (0),41.5085961,-85.7600358,Constantine HS,Edwardsburg HS,Cassopolis HS,23.0612544805708,25.89037036969144,29.473657183980876
9019,0,Howell Christian Home School,Howell Christian Home School,,,,0,,,,,,0,Brighton,MI,,PO Box 1328,48116,,,howell-christian-home-school,"https://maps.google.com/maps?q=Howell Christian Home School++PO Box 1328+Brighton, MI, 48116",,False,,,0,,,20004.0,Howell Christian Home School (20004),42.5294773,-83.7802214,South Lyon HS,Pinckney HS - Field 2,Pinckney HS - Field 1,7.8095012951632965,9.367985084802637,9.413796492803753
9020,0,Kalamazoo Home School,Kalamazoo Home School,,,,0,,,,,,0,Three Rivers,MI,17276 Limberlost,,49093,,,kalamazoo-home-school,"https://maps.google.com/maps?q=Kalamazoo Home School+17276 Limberlost++Three Rivers, MI, 49093",,False,,,0,,,20005.0,Kalamazoo Home School (20005),41.91045750000001,-85.6191747,Three Rivers HS - high school,Centreville High School,Constantine HS,2.7905297519854213,4.949357002720943,5.749179655472372
9021,0,Jackson Community College,Jackson Community College,,,,0,,,,,,0,Jackson,MI,2111 Emmons Rd,,49203,,,jackson-community-college,"https://maps.google.com/maps?q=Jackson Community College+2111 Emmons Rd++Jackson, MI, 49203",,True,,,0,,,20006.0,Jackson Community College (20006),42.1653598,-84.40212319999999,Vandercook Lake HS,Jackson Lumen Christi HS,Michigan Center HS,2.5171772077595578,4.915678894197372,5.199373496809778
9022,0,Michigan State University (SCH),Michigan State University,,,,0,,,,,,0,East Lansing,MI,214 Jenison Field House,,48824,,,michigan-state-university-sch,"https://maps.google.com/maps?q=Michigan State University (SCH)+214 Jenison Field House++East Lansing, MI, 48824",,True,,,0,,,20007.0,Michigan State University (SCH) (20007),42.7309445,-84.49008119999999,East Lansing HS,Lansing Catholic HS,Lansing - Eastern High School,1.8379952330568898,1.9768625695976465,2.350090622277169
9023,0,Spring Arbor University,Spring Arbor University,,,,0,,,,,,0,Spring Arbor ,MI,1200 Spring Arbor Rd,,49283,,,spring-arbor-university,"https://maps.google.com/maps?q=Spring Arbor University+1200 Spring Arbor Rd++Spring Arbor , MI, 49283",,True,,,0,,,20008.0,Spring Arbor University (20008),42.24050219999999,-84.4342171,Jackson High School - high school,Jackson Lumen Christi HS,Vandercook Lake HS,1.1418339660753773,1.8475721073885356,3.548341565577838
9026,0,Butternut Homeschool,Butternut Homeschool,,,,0,,,,,,0,Carson City,MI,8701 Sessions Rd,,48811,,,butternut-homeschool,"https://maps.google.com/maps?q=Butternut Homeschool+8701 Sessions Rd++Carson City, MI, 48811",,False,,,0,,,20009.0,Butternut Homeschool (20009),43.1922494,-84.9012834,Carson City-Crystal HS,Fulton HS,Central Montcalm HS,3.1892369331146093,9.541147345075418,10.65323172162559
9027,0,Lapeer Faith Home School,Lapeer Faith Home School,,,,0,,,,,,0,Lapeer,MI,2471 Meta Mora Rd,,48446,,,faith-home-school,"https://maps.google.com/maps?q=Lapeer Faith Home School+2471 Meta Mora Rd++Lapeer, MI, 48446",,False,,,0,,,20010.0,Lapeer Faith Home School (20010),42.98672759999999,-83.2945369,Lapeer HS,Dryden HS,Oxford HS,3.679692109219152,7.874648890369403,10.190086761201746
9028,0,Northwood University,Northwood University,,,,0,,,,,,0,Midland,MI,3225 Cook Rd ,,48640,,,northwood-university,"https://maps.google.com/maps?q=Northwood University+3225 Cook Rd ++Midland, MI, 48640",,True,,,0,,,20011.0,Northwood University (20011),43.6279695,-84.26683129999999,Bullock Creek HS - Midland,Sanford Meridian HS,Bay City Western HS,4.119753952723677,7.6995279223562445,9.434789365698771
9029,0,Canada Prep Football Academy (CN),Canada Prep Football Academy (CN),,,,0,,,,,,0,St. Catharines,CN,3373 First Ave,,ON L2P 1A4,,,niagara-academy-cn,"https://maps.google.com/maps?q=Canada Prep Football Academy (CN)+3373 First Ave++St. Catharines, CN, ON L2P 1A4",,False,,,0,,,0.0,Canada Prep Football Academy (CN) (0),43.14359049999999,-79.21251079999999,St Clair HS,Marine City HS,Stevensville Lakeshore HS,168.17915277287298,169.32418126697345,170.05921798814484
9030,0,Vineyard Academy,Vineyard Academy,,,,0,,,,,,0,Richland,MI,8510 M 89,,49083,,,vineyard-academy,"https://maps.google.com/maps?q=Vineyard Academy+8510 M 89++Richland, MI, 49083",,False,,,0,,,20012.0,Vineyard Academy (20012),42.3839296,-85.4546404,Richland Gull Lake,Richland Gull Lake HS - high school,Galesburg-Augusta HS,0.893147334404157,1.098029922823515,6.311988504315146
9031,0,Northern Michigan University (SCH),Northern Michigan University,,,,0,,,,,,0,Marquette,MI,1401 Presque Isle Ave,,49855,,,northern-michigan-university-sch,"https://maps.google.com/maps?q=Northern Michigan University (SCH)+1401 Presque Isle Ave++Marquette, MI, 49855",,True,,,0,,,20013.0,Northern Michigan University (SCH) (20013),46.5564165,-87.4010275,Marquette HS - Field 2,Marquette HS - Hurley Field,Eben Junction Superior Central HS,0.590343992893094,0.6668681522434592,25.033948947941056
9032,0,Delta College (SCH),Delta College,,,,0,,,,,,0,University Center,MI,,,48710,,,delta-college-sch,"https://maps.google.com/maps?q=Delta College (SCH)+++University Center, MI, 48710",,True,,,0,,,20014.0,Delta College (SCH) (20014),43.5595162,-83.99447769999999,Bay City All Saints HS,Bay City john Glen HS,Bay City Western HS,4.924768670688751,5.303946640375157,5.36417708424849
9033,0,Alma College - (SCH),Alma College,,,,0,,,,,,0,Alma,MI,614 W Superior St,,48801,,,alma-college---sch,"https://maps.google.com/maps?q=Alma College - (SCH)+614 W Superior St++Alma, MI, 48801",,True,,,0,,,20015.0,Alma College - (SCH) (20015),43.3794213,-84.6691079,Alma HS,St Louis HS,Ithaca HS,1.423669095782928,3.8779869187831313,6.726038335938285
9039,0,Unknown 15,Unknown 15,,purple and gold,,0,,,9039.gif,,,0,,,,,,(269) 381-2250,(269) 381-0319,,,www.kcsa.org,False,,,0,,,,Unknown 15,0.0,0.0,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),Stevensville Lakeshore HS,5528.2209296211895,5528.4782052255,5788.775088635607
9040,0,Unknown 16,Unknown 16,,purple and gold,,0,,,,,,0,,,,,,(269) 381-2250,(269) 381-0319,,,www.kcsa.org,False,,,0,,,,Unknown 16,0.0,0.0,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),Stevensville Lakeshore HS,5528.2209296211895,5528.4782052255,5788.775088635607
9041,0,Michigan City Marquette (IN),Marquette Catholic High School (IN),,,,0,,,,,,0,Michigan City,IN,306 W 10th St,,46360,,,michigan-city-marquette,"https://maps.google.com/maps?q=Michigan City Marquette (IN)+306 W 10th St++Michigan City, IN, 46360",,False,,,0,,,0.0,Michigan City Marquette (IN) (0),41.7109893,-86.9025721,New Buffalo HS,Three Oaks River Valley HS,Bridgman HS,10.544314125051024,17.25467937645476,24.14220379167108
9042,0,Rochester Hills Christian,Rochester Hills Christian School,,,,0,,,,,,0,Rochester Hills,MI,3300 S Livernois Rd,,48307,,,rochester-hills-christian,"https://maps.google.com/maps?q=Rochester Hills Christian+3300 S Livernois Rd++Rochester Hills, MI, 48307",,False,,,0,,,1051.0,Rochester Hills Christian (1051),42.6311462,-83.1532738,Rochester Hills Lutheran Northwest HS,Rochester HS,Troy - Athens High School,0.6822186959267674,3.2019447173420517,3.943469667174627
9043,0,Troy Bethany Christian,Bethany Christian School,,,,0,,,,,,0,Troy,MI,2601 John R Rd,,48083,,,troy-bethany-christian,"https://maps.google.com/maps?q=Troy Bethany Christian+2601 John R Rd++Troy, MI, 48083",,False,,,0,,,1052.0,Troy Bethany Christian (1052),42.5593337,-83.10951969999999,Troy - Athens High School,Madison Heights Lamphere HS,Clawson HS,1.6320980366282531,2.2704952214274736,2.6259653797792093
9044,0,Universal Learning 6/7/8,Universal Learning Academy 6/7/8,Blue Jays,Royal Blue & Yellow,,0,,,,,,0,Westland,MI,28015 Joy Rd,,48185,(734) 402-5900,(734) 402-5901,westland-universal-learning,"https://maps.google.com/maps?q=Universal Learning 7/8+28015 Joy Rd++Westland, MI, 48185",,True,,,0,,,80015.0,Universal Learning 6/7/8 (80015),42.354722,-83.3182274,Livonia Franklin HS,Garden City HS,Redford Thurston HS,1.4966969817271416,1.5384748080298882,2.007948806123219
9045,0,Detroit Casa Richard,Casa Richard Academy,,Blue & White,,0,,,,,,0,Detroit,MI,2635 Howard St,,48216,(313) 963-7751,(313) 963-7768,casarichard,"https://maps.google.com/maps?q=Detroit Casa Richard+2635 Howard St++Detroit, MI, 48216",,False,,,0,,,1053.0,Detroit Casa Richard (1053),42.320865,-83.0762773,Detroit Martin Luther King HS,Hamtramck High School,Ecorse High School,3.5786054283440234,5.193387723838854,6.015103119256801
9046,0,Niagara Academy of Sports,Niagara Academy of Sports,,,,0,,,,,,0,Vineland,CN,3373 First Avenue,,,,,,"https://maps.google.com/maps?q=Niagara Academy of Sports+3373 First Avenue++Vineland, CN, ",,False,,,0,,,0.0,Niagara Academy of Sports (0),39.4863773,-75.02596369999999,Stevensville Lakeshore HS,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),376.32170187719527,404.6696720968948,404.738492612124
9047,0,Millington JHS,Millington JHS,,Red & White,,0,,,,,,0,Millington ,MI,8780 Dean Dr,,48746,(989) 871-5224,(989) 871-5244,millington-jhs,"https://maps.google.com/maps?q=Millington JHS+8780 Dean Dr++Millington , MI, 48746",,True,,,0,,,80016.0,Millington JHS (80016),43.273216,-83.516745,Millington HS,Otisville LakeVille Memorial HS,Vassar HS,0.2417280300717911,7.813216451163305,8.012783453949053
9048,0,Fair Haven Summit Homeschoolers,Fair Haven Summit Homeschoolers,,,,0,,,,,,0,Fair Haven,MI,8480 Dixie Highway,,48023,,,summithomeschool,"https://maps.google.com/maps?q=Fair Haven Summit Homeschoolers+8480 Dixie Highway++Fair Haven, MI, 48023",,False,,,0,,,20016.0,Fair Haven Summit Homeschoolers (20016),42.6772237,-82.6446094,Algonac High School,Marine City HS,New Haven HS - high school,4.612119492393663,7.398983683478342,8.068541561921046
9049,0,Trinity School at Greenlawn,Trinity School at Greenlawn,,,,0,,,,,,0,South Bend,IN,107 S Greenlawn Ave,,46617,,,trinity-school-at-greenlawn,"https://maps.google.com/maps?q=Trinity School at Greenlawn+107 S Greenlawn Ave++South Bend, IN, 46617",,False,,,0,,,90055.0,Trinity School at Greenlawn (90055),41.6757012,-86.22156679999999,Niles Brandywine HS,Edwardsburg HS,Niles HS,8.504583360783126,10.332865755136455,11.004318712788024
9050,0,Brighton Charyl Stockwell Prep,Charyl Stockwell Prep Academy,Sentinels,Burgundy & White,Michigan Independent Ath Conf,6943,,,1054.JPG,C,,307,Brighton,MI,1032 Karl Greimel Dr,,48116,(810) 225-9940,(810) 225-9941,charyl-stockwell-academy,"https://maps.google.com/maps?q=Brighton Charyl Stockwell Prep+1032 Karl Greimel Dr++Brighton, MI, 48116",www.csaschool.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 307.</td></tr><tr><td>9</td><td>38</td><td>53</td><td>91</td></tr><tr><td>10</td><td>28</td><td>39</td><td>67</td></tr><tr><td>11</td><td>56</td><td>47</td><td>103</td></tr><tr><td>12</td><td>24</td><td>22</td><td>46</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 38, 'GirlsCount': 53, 'CombinedCount': 91}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 28, 'GirlsCount': 39, 'CombinedCount': 67}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 56, 'GirlsCount': 47, 'CombinedCount': 103}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 24, 'GirlsCount': 22, 'CombinedCount': 46}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI67924,1054.0,Brighton Charyl Stockwell Prep (1054),42.5406314,-83.7950843,South Lyon HS,Howell High School,Pinckney HS - Field 2,8.851425921986143,9.213815122620856,9.272742333638938
9051,0,Brighton HS (UT),Brighton HS,,,,0,,,,,,0,Salt Lake City,UT,2220 Bengal Blvd,,84121,,,brighton-hs,"https://maps.google.com/maps?q=Brighton HS+2220 Bengal Blvd++Salt Lake City, UT, 84121",,False,,,0,,,90056.0,Brighton HS (UT) (90056),40.6119496,-111.8262102,Saginaw HS,SW Christian HS Fort Worth - high school,Waldron HS,961.6652975712344,967.2040784982047,1042.6475401170721
9052,0,Alta,Alta HS,,,,0,,,,,,0,Sandy,UT,11055 S 1000 E,,84094,,,alta-hs,"https://maps.google.com/maps?q=Alta+11055 S 1000 E++Sandy, UT, 84094",,False,,,0,,,90057.0,Alta (90057),40.5501329,-111.8611437,Saginaw HS,SW Christian HS Fort Worth - high school,Waldron HS,961.1929035439922,966.6562020101139,1043.1976400435665
9053,0,Hamilton Southeastern (IN),Hamilton Southeastern (IN),,,,0,,,,,,0,Fishers,IN,13910 E 126th St,,46037,,,hamilton-southeastern-hs,"https://maps.google.com/maps?q=Hamilton Southeastern (IN)+13910 E 126th St++Fishers, IN, 46037",,False,,,0,,,90058.0,Hamilton Southeastern (IN) (90058),39.9697102,-85.9138431,Edwardsburg HS,Niles Brandywine HS,Constantine HS,126.0870280256532,127.44458526866742,129.51931697723998
9054,0,Indianapolis Pike (IN),Pike (IN),,,,0,,,,,,0,Indianapolis,IN,5401 W 71st St,,46268,,,pike-hs,"https://maps.google.com/maps?q=Indianapolis Pike (IN)+5401 W 71st St++Indianapolis, IN, 46268",,False,,,0,,,90059.0,Indianapolis Pike (IN) (90059),39.8764214,-86.2547484,Edwardsburg HS,Niles Brandywine HS,Buchanan HS,132.46409792499637,132.81483619455148,134.6977904802061
9056,0,Pardeeville (WI),Pardeeville (WI),,,,0,,,,,,0,Pardeeville,WI,,,,,,pardeeville-wi,"https://maps.google.com/maps?q=Pardeeville (WI)+++Pardeeville, WI, ",,False,,,0,,,90060.0,Pardeeville (WI) (90060),43.5377608,-89.30011739999999,Merrill HS,Menominee HS,Hart HS,115.58393747899997,137.6869643361244,146.83559858218268
9059,0,Saranac JHS,Saranac JHS,,Red & White,,0,,,,,,0,Saranac,MI,150 Pleasant,,48881,(616) 642-1100,(616) 642-1105,saranac-jhs,"https://maps.google.com/maps?q=Saranac JHS+150 Pleasant++Saranac, MI, 48881",,True,,,0,,,80017.0,Saranac JHS (80017),42.92718199999999,-85.2039259,Saranac HS - high school,Ionia High School,Lowell High School -high school,0.09713145359429938,7.259626063622322,8.965109248337143
9060,0,Unknown 18,Unknown 18,,,,0,,,,,,0,,,,,,,,,,,False,,,0,,,20017.0,Unknown 18 (20017),0.0,0.0,Ashley HS - Field 2 (SE),Ashley HS - Field 1 (NW),Stevensville Lakeshore HS,5528.2209296211895,5528.4782052255,5788.775088635607
9061,0,New Covenant Christian 7/8,New Covenant Christian 7/8,Warriors,Red & Black,,0,,,,,,0,Lansing,MI,4415 W St Joseph,PO Box 80737,48917,(517) 323-8903,(517) 323-0421,new-covenant-christian-7-8,"https://maps.google.com/maps?q=New Covenant Christian 7/8+4415 W St Joseph+PO Box 80737+Lansing, MI, 48917",,True,,,0,,,80018.0,New Covenant Christian 7/8 (80018),42.732535,-84.5555347,Lansing - Eastern High School,Lansing JW Sexton High School,Lansing Catholic HS,1.0649579268759426,1.220422657331137,1.466480432930861
9064,0,LIFE Summit Sports,LIFE Summit Sports,,,,0,,,,,,0,Highland,MI,1116 S Hickory Ridge Rd,,48356,,,life-summit-sports,"https://maps.google.com/maps?q=LIFE Summit Sports+1116 S Hickory Ridge Rd++Highland, MI, 48356",,False,,,0,,,1055.0,LIFE Summit Sports (1055),42.6271045,-83.66252020000002,Milford HS,White Lake Lakeland HS,Walled Lake Northern HS,2.0073091571919432,7.396585893711211,8.4616142816683
9065,0,Muskegon Heights Academy,Muskegon Heights Academy,Tigers,Orange & Black,,0,,,,C,,196,Muskegon Heights,MI,2441 Sanford,,49444,(231) 830-3700,(231) 830-3534,muskegonheightspsacademy,"https://maps.google.com/maps?q=Muskegon Heights Academy+2441 Sanford++Muskegon Heights, MI, 49444",www.mhtigers.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 196.</td></tr><tr><td>9</td><td>39</td><td>27</td><td>66</td></tr><tr><td>10</td><td>27</td><td>22</td><td>49</td></tr><tr><td>11</td><td>25</td><td>17</td><td>42</td></tr><tr><td>12</td><td>21</td><td>18</td><td>39</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 39, 'GirlsCount': 27, 'CombinedCount': 66}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 27, 'GirlsCount': 22, 'CombinedCount': 49}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 25, 'GirlsCount': 17, 'CombinedCount': 42}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 21, 'GirlsCount': 18, 'CombinedCount': 39}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI10162,1056.0,Muskegon Heights Academy (1056),43.2078626,-86.2477134,Muskegon Mona Shores HS,Muskegon Western Michigan Christian HS,Muskegon Western Michigan Christian,2.010307422279258,3.2909458782493552,3.2910358954267576
