NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified
262232005947,MI-46090-02316,2622320,MI-46090,09,12,Madison High School,Madison School District (Lenawee),Lenawee County,3498 TREAT HWY,ADRIAN,MI,49221,9763,(517)263-0742,32,Town: Distant,No,Yes,No,†,427.00000,23.05000,18.5200000,180.00000,17.00000,–
262229001280,MI-63140-08980,2622290,MI-63140,09,12,Madison Preparatory High School,Madison District Public Schools,Oakland County,915 E 11 MILE RD,MADISON HTS,MI,48071,3721,(248)543-5465,21,Suburb: Large,No,No,Yes,Yes,26.00000,2.00000,13.0000000,24.00000,0.00000,–
263654007256,MI-82170-06726,2636540,MI-82170,PK,12,Madison School,Wyandotte School District of the City of,Wayne County,4460 18th Street,WYANDOTTE,MI,48192,6910,(734)759-6400,21,Suburb: Large,No,No,Yes,Yes,158.00000,31.90000,4.9500000,74.00000,5.00000,–
262391007824,MI-79100-09628,2623910,MI-79100,09,12,MALC,Millington Community Schools,Tuscola County,8664 DEAN DR,MILLINGTON,MI,48746,9694,(989)660-2453,42,Rural: Distant,No,Yes,Yes,Yes,19.00000,0.50000,38.0000000,16.00000,0.00000,–
263099006730,MI-17010-06812,2630990,MI-17010,09,12,Malcolm High School,Sault Ste. Marie Area Schools,Chippewa County,5788 S M 129,SAULT S MARIE,MI,49783,8942,(906)635-6638,41,Rural: Fringe,No,Yes,Yes,Yes,77.00000,5.48000,14.0500000,52.00000,5.00000,–
268052000536,MI-33000-07742,2680520,MI-33000,06,12,Malcolm Williams School,Ingham ISD,Ingham County,PO Box 98,Onondaga,MI,49264,0098,(517)244-1354,42,Rural: Distant,No,No,No,†,15.00000,2.00000,7.5000000,10.00000,0.00000,–
262235005949,MI-05070-02333,2622350,MI-05070,09,12,Mancelona High School,Mancelona Public Schools,Antrim County,112 ST JOHNS AVE,MANCELONA,MI,49659,9602,(231)587-8551,43,Rural: Remote,No,No,Yes,Yes,279.00000,13.50000,20.6700000,184.00000,8.00000,–
262238005952,MI-81080-02335,2622380,MI-81080,07,12,Manchester JuniorSenior High School,Manchester Community Schools,Washtenaw County,20500 DUTCH DR,MANCHESTER,MI,48158,8758,(734)428-7333,42,Rural: Distant,No,No,Yes,No,388.00000,18.26000,21.2500000,64.00000,12.00000,–
268074001380,MI-51000-08937,2680740,MI-51000,PK,12,Manistee ISD Center Programs,Manistee ISD,Manistee County,772 E PARKDALE AVE,MANISTEE,MI,49660,9110,(231)723-6205,41,Rural: Fringe,No,No,No,†,44.00000,8.10000,5.4300000,25.00000,4.00000,–
262241005957,MI-51070-02339,2622410,MI-51070,06,12,Manistee Middle High School,Manistee Area Public Schools,Manistee County,525 12TH ST,MANISTEE,MI,49660,2053,(231)723-2547,33,Town: Remote,No,No,No,†,742.00000,37.80000,19.6300000,337.00000,38.00000,–
262247005963,MI-77010-02340,2622470,MI-77010,06,12,Manistique Middle and High School,Manistique Area Schools,Schoolcraft County,100 NORTH CEDAR ST,MANISTIQUE,MI,49854,1248,(906)252-4300,33,Town: Remote,No,No,Yes,Yes,427.00000,20.88000,20.4500000,201.00000,94.00000,–
262250005966,MI-83060-02343,2622500,MI-83060,09,12,Manton Consolidated High School,Manton Consolidated Schools,Wexford County,105 5TH ST,MANTON,MI,49663,9473,(231)824-6411,42,Rural: Distant,No,No,Yes,Yes,272.00000,16.42000,16.5700000,130.00000,3.00000,–
263648508308,MI-82365-01188,2636485,MI-82365,08,12,Maple Grove Alternative High School,Woodhaven-Brownstown School District,Wayne County,24787 VAN HORN RD,BROWNSTOWN,MI,48134,9231,(734)783-3333,21,Suburb: Large,No,No,Yes,Yes,78.00000,2.00000,39.0000000,31.00000,4.00000,–
262262005970,MI-23065-02354,2622620,MI-23065,07,12,Maple Valley JrSr High School,Maple Valley Schools,Eaton County,11090 NASHVILLE HWY,VERMONTVILLE,MI,49096,8578,(517)852-9275,42,Rural: Distant,No,Yes,Yes,Yes,391.00000,19.95000,19.6000000,176.00000,15.00000,–
262262001595,MI-23065-07776,2622620,MI-23065,09,12,Maple Valley Pathways High School,Maple Valley Schools,Eaton County,11090 NASHVILLE HWY,VERMONTVILLE,MI,49096,8578,(517)852-9699,42,Rural: Distant,No,Yes,Yes,Yes,11.00000,1.00000,11.0000000,7.00000,0.00000,–
262274005973,MI-14050-05257,2622740,MI-14050,09,12,Marcellus High School,Marcellus Community Schools,Cass County,PO Box 48,Marcellus,MI,49067,0048,(269)646-5081,42,Rural: Distant,No,No,Yes,Yes,187.00000,11.00000,17.0000000,90.00000,15.00000,–
261242004941,MI-74050-02376,2612420,MI-74050,09,12,Marine City High School,East China School District,St. Clair County,1085 WARD ST,MARINE CITY,MI,48039,3581,(810)676-1900,23,Suburb: Small,No,Yes,No,†,537.00000,27.72000,19.3700000,166.00000,22.00000,–
268040000130,MI-25000-03691,2680400,MI-25000,PK,12,Marion D Crouse Instr Center,Genesee ISD,Genesee County,2413 WEST MAPLE AVE,FLINT,MI,48507,3493,(810)591-4507,21,Suburb: Large,No,No,No,†,160.00000,25.00000,6.4000000,78.00000,7.00000,–
262280005976,MI-67050-02378,2622800,MI-67050,07,12,Marion High School,Marion Public Schools,Osceola County,PO Box O,Marion,MI,49665,0715,(231)743-2836,43,Rural: Remote,No,No,Yes,Yes,223.00000,11.29000,19.7500000,144.00000,22.00000,–
262286005980,MI-76140-02385,2622860,MI-76140,07,12,Marlette JrSr High School,Marlette Community Schools,Sanilac County,3051 MOORE ST,MARLETTE,MI,48453,1300,(989)635-4935,43,Rural: Remote,No,No,Yes,Yes,321.00000,17.34000,18.5100000,165.00000,15.00000,–
260000107907,MI-84020-07788,2600001,MI-84020,09,12,Marquette Branch Prison,Michigan Department of Corrections,Marquette County,1960 US HIGHWAY 41 S,MARQUETTE,MI,49855,9131,(906)226-6531,33,Town: Remote,No,No,No,†,4.00000,0.00000,†,†,†,†
260001303869,MI-52170-02389,2600013,MI-52170,07,12,Marquette Senior High School,Marquette Area Public Schools,Marquette County,1203 WEST FAIR AVE,MARQUETTE,MI,49855,2668,(906)225-4254,33,Town: Remote,No,No,No,†,968.00000,48.99000,19.7600000,194.00000,21.00000,–
268075001382,MI-52000-08859,2680750,MI-52000,PK,12,MarquetteAlger Administrative Unit,Marquette-Alger RESA,Marquette County,321 EAST OHIO ST,MARQUETTE,MI,49855,3847,(906)226-5102,33,Town: Remote,No,No,No,†,24.00000,4.61000,5.2100000,11.00000,0.00000,–
260025001225,MI-13903-08817,2600250,MI-13903,KG,12,Marshall Academy,Marshall Academy,Calhoun County,18203 HOMER RD,MARSHALL,MI,49068,8718,(269)781-6330,41,Rural: Fringe,Yes,No,Yes,Yes,295.00000,21.35000,13.8200000,164.00000,12.00000,–
262297005985,MI-13110-06111,2622970,MI-13110,09,12,Marshall High School,Marshall Public Schools,Calhoun County,701 NORTH MARSHALL AVE,MARSHALL,MI,49068,9642,(269)781-1252,31,Town: Fringe,No,No,No,†,749.00000,38.45000,19.4800000,221.00000,18.00000,–
262297001536,MI-13110-09244,2622970,MI-13110,09,12,Marshall Opportunity High School,Marshall Public Schools,Calhoun County,225 Watson Street,Albion,MI,49224,,(517)629-7549,31,Town: Fringe,No,No,Yes,Yes,110.00000,6.12000,17.9700000,77.00000,2.00000,–
262298005986,MI-03060-02402,2622980,MI-03060,06,12,Martin High School,Martin Public Schools,Allegan County,1556 CHALMERS,MARTIN,MI,49070,9762,(269)442-0400,42,Rural: Distant,No,No,Yes,Yes,329.00000,29.37000,11.2000000,154.00000,6.00000,–
260110304703,MI-82015-01043,2601103,MI-82015,09,12,Martin Luther King Jr Senior High School,Detroit Public Schools Community District,Wayne County,3200 EAST LAFAYETTE ST,DETROIT,MI,48207,3812,(313)494-7373,11,City: Large,No,No,Yes,Yes,807.00000,49.60000,16.2700000,590.00000,11.00000,–
262304005989,MI-74100-02416,2623040,MI-74100,09,12,Marysville High School,Marysville Public Schools,St. Clair County,555 East Huron Blvd,MARYSVILLE,MI,48040,2110,(810)364-7161,23,Suburb: Small,No,No,No,†,798.00000,37.00000,21.5700000,195.00000,9.00000,–
262313006003,MI-53010-02424,2623130,MI-53010,09,12,Mason County Central HS,Mason County Central Schools,Mason County,300 WEST BROADWAY AVE,SCOTTVILLE,MI,49454,1019,(231)757-4748,42,Rural: Distant,No,No,Yes,Yes,392.00000,18.26000,21.4700000,184.00000,13.00000,–
262316006008,MI-53020-01045,2623160,MI-53020,07,12,Mason County Eastern Junior HighHigh School,Mason County Eastern Schools,Mason County,18 SOUTH MAIN ST,CUSTER,MI,49405,9624,(231)757-3733,42,Rural: Distant,No,No,Yes,Yes,185.00000,9.00000,20.5600000,111.00000,12.00000,–
262307005994,MI-33130-02426,2623070,MI-33130,09,12,Mason High School,Mason Public Schools (Ingham),Ingham County,1001 SOUTH BARNES ST,MASON,MI,48854,1949,(517)676-9055,21,Suburb: Large,No,No,No,†,1013.00000,50.90000,19.9000000,232.00000,27.00000,–
262310006001,MI-58090-02432,2623100,MI-58090,09,12,Mason Senior High School,Mason Consolidated Schools (Monroe),Monroe County,2400 MASON EAGLE DR,ERIE,MI,48133,9373,(734)848-9353,41,Rural: Fringe,No,No,No,†,335.00000,17.77000,18.8500000,112.00000,8.00000,–
262310008771,MI-58090-02975,2623100,MI-58090,06,12,Mason Virtual Academy,Mason Consolidated Schools (Monroe),Monroe County,2400 Mason Eagle Drive,Erie,MI,48133,9373,(734)848-9353,41,Rural: Fringe,No,No,Yes,Yes,16.00000,1.23000,13.0100000,6.00000,0.00000,–
262325006011,MI-80150-02439,2623250,MI-80150,07,12,Mattawan High School,Mattawan Consolidated School,Van Buren County,56720 MURRAY ST,MATTAWAN,MI,49071,8902,(269)668-3361,22,Suburb: Midsize,No,No,No,†,1185.00000,57.30000,20.6800000,171.00000,18.00000,–
268068007910,MI-46000-09527,2680680,MI-46000,04,12,Maurice Spear Campus,Lenawee ISD,Lenawee County,2910 AIRPORT RD,ADRIAN,MI,49221,4109,(517)263-5021,41,Rural: Fringe,No,No,No,†,32.00000,4.42000,7.2400000,24.00000,0.00000,–
262328006013,MI-79090-02452,2623280,MI-79090,06,12,Mayville Middle High School,Mayville Community School District,Tuscola County,6250 FULTON ST,MAYVILLE,MI,48744,9103,(989)843-6115,42,Rural: Distant,No,No,Yes,Yes,321.00000,14.49000,22.1500000,198.00000,22.00000,–
262331006016,MI-57030-02468,2623310,MI-57030,09,12,McBain High School,McBain Rural Agricultural Schools,Missaukee County,107 EAST MAPLE ST,MC BAIN,MI,49657,9672,(231)825-2412,42,Rural: Distant,No,No,No,†,283.00000,13.87000,20.4000000,102.00000,14.00000,–
268080001387,MI-56000-08857,2680800,MI-56000,PK,12,MCESA and Sugnet School Classroom Programs,Midland County Educational Service Agency,Midland County,3917 JEFFERSON AVE,MIDLAND,MI,48640,3582,(989)631-5890,13,City: Small,No,No,No,†,137.00000,25.84000,5.3000000,69.00000,2.00000,–
268077000642,MI-54000-06586,2680770,MI-54000,11,12,MecostaOsceola Career Center,Mecosta-Osceola ISD,Mecosta County,15830 190TH AVE,BIG RAPIDS,MI,49307,8527,(231)796-5805,32,Town: Distant,No,No,No,†,0.00000,12.20000,†,–,–,–
268077000641,MI-54000-06159,2680770,MI-54000,PK,12,MecostaOsceola Education Center,Mecosta-Osceola ISD,Mecosta County,15760 190TH AVE,BIG RAPIDS,MI,49307,9096,(231)796-3543,32,Town: Distant,No,No,No,†,109.00000,11.00000,9.9100000,49.00000,1.00000,–
262346006021,MI-82045-02507,2623460,MI-82045,09,12,Melvindale High School,Melvindale-North Allen Park Schools,Wayne County,18656 PROSPECT ST,MELVINDALE,MI,48122,1508,(313)389-3320,21,Suburb: Large,No,No,Yes,Yes,973.00000,44.49000,21.8700000,751.00000,41.00000,–
262349006025,MI-74120-05673,2623490,MI-74120,06,12,Memphis JuniorSenior High School,Memphis Community Schools,Macomb County,34130 BORDMAN RD,MEMPHIS,MI,48041,4740,(810)392-2186,42,Rural: Distant,No,No,Yes,No,430.00000,26.17000,16.4300000,139.00000,13.00000,–
262352006027,MI-75060-02511,2623520,MI-75060,06,12,Mendon MiddleHigh School,Mendon Community School District,St. Joseph County,148 KIRBY RD,MENDON,MI,49072,9609,(269)496-8491,42,Rural: Distant,No,No,Yes,Yes,277.00000,13.37000,20.7200000,109.00000,25.00000,–
262355006032,MI-55100-05695,2623550,MI-55100,07,12,Menominee High School,Menominee Area Public Schools,Menominee County,2101 18TH ST,MENOMINEE,MI,49858,3512,(906)863-7814,32,Town: Distant,No,No,No,†,360.00000,21.08000,17.0800000,127.00000,13.00000,–
268079001386,MI-55000-08944,2680790,MI-55000,01,12,Menominee ISD Special Education,Menominee ISD,Menominee County,1201 41ST AVE,MENOMINEE,MI,49858,1102,(906)863-5665,32,Town: Distant,No,No,No,†,14.00000,3.20000,4.3800000,3.00000,1.00000,–
262358008394,MI-56050-01565,2623580,MI-56050,09,12,Meridian Early College High School,Meridian Public Schools,Midland County,3303 N MERIDIAN RD,SANFORD,MI,48657,9161,(989)687-3300,41,Rural: Fringe,No,No,No,†,436.00000,23.00000,18.9600000,155.00000,11.00000,–
262361006040,MI-73230-02519,2623610,MI-73230,09,12,Merrill High School,Merrill Community Schools,Saginaw County,555 WEST ALICE ST,MERRILL,MI,48637,8757,(989)643-7231,42,Rural: Distant,No,No,Yes,Yes,202.00000,8.46000,23.8800000,85.00000,25.00000,–
260028101598,MI-50906-09077,2600281,MI-50906,PK,12,Merritt Academy,Merritt Academy,Macomb County,59900 HAVENRIDGE RD,NEW HAVEN,MI,48048,1915,(586)749-6000,41,Rural: Fringe,Yes,No,Yes,Yes,560.00000,137.80000,4.0600000,285.00000,30.00000,–
262367006044,MI-83070-05866,2623670,MI-83070,06,12,Mesick Consolidated JrSr High School,Mesick Consolidated Schools,Wexford County,PO Box 275,Mesick,MI,49668,0275,(231)885-1201,43,Rural: Remote,No,No,Yes,Yes,326.00000,17.33000,18.8100000,194.00000,21.00000,–
268093000069,MI-73000-07038,2680930,MI-73000,PK,12,MG Millet Learning Center,Saginaw ISD,Saginaw County,3660 SOUTHFIELD DR,SAGINAW,MI,48601,5653,(989)777-2520,22,Suburb: Midsize,No,No,No,†,172.00000,33.00000,5.2100000,107.00000,16.00000,–
268093001254,MI-73000-08777,2680930,MI-73000,KG,12,Michael J McGivney,Saginaw ISD,Saginaw County,925 NORTH RIVER RD,SAGINAW,MI,48609,6831,(989)781-2780,22,Suburb: Midsize,No,No,No,†,24.00000,5.67000,4.2300000,21.00000,0.00000,–
262379006047,MI-38120-02544,2623790,MI-38120,07,12,Michigan Center JrSr High School,Michigan Center School District,Jackson County,400 S STATE ST,MICHIGAN CENTER,MI,49254,1237,(517)764-1440,23,Suburb: Small,No,No,No,†,602.00000,32.18000,18.7100000,237.00000,35.00000,–
260021001494,MI-50902-09089,2600210,MI-50902,06,12,Michigan Collegiate MiddleHigh School,Conner Creek Academy East,Macomb County,31330 RYAN RD,WARREN,MI,48092,1354,(586)777-5792,12,City: Midsize,Yes,No,Yes,Yes,643.00000,24.84000,25.8900000,587.00000,8.00000,–
260096908139,MI-33911-00469,2600969,MI-33911,KG,12,Michigan Connections Academy,Michigan Connections Academy,Ingham County,3950 HERITAGE AVE STE 100,OKEMOS,MI,48864,3344,(517)507-5390,21,Suburb: Large,Yes,No,Yes,Yes,1673.00000,73.40000,22.7900000,932.00000,87.00000,–
261803008563,MI-63130-02176,2618030,MI-63130,09,12,Michigan Cyber Academy,Hazel Park School District of the City of,Oakland County,1620 EAST ELZA AVE,HAZEL PARK,MI,48030,2358,(248)658-5200,21,Suburb: Large,No,No,No,†,303.00000,2.00000,151.5000000,228.00000,1.00000,–
260107008516,MI-51905-01864,2601070,MI-51905,KG,12,Michigan Great Lakes Virtual Academy,Michigan Great Lakes Virtual Academy,Manistee County,1309 MADISON RD,MANISTEE,MI,49660,2539,(231)794-5999,33,Town: Remote,Yes,No,Yes,Yes,3327.00000,177.92000,18.7000000,2407.00000,191.00000,–
260111408807,MI-19900-03169,2601114,MI-19900,KG,12,Michigan International Prep School,Michigan International Prep School,Clinton County,8989 E Colony Road,Elsie,MI,48331,,(586)291-5856,42,Rural: Distant,Yes,No,Yes,Yes,1248.00000,48.00000,26.0000000,754.00000,10.00000,–
260096708813,MI-63924-03302,2600967,MI-63924,KG,12,Michigan Mathematics and Science Academy Dequindre,Michigan Mathematics and Science Academy,Macomb County,27300 Dequindre Road,Warren,MI,48902,,(586)353-2108,12,City: Midsize,Yes,No,Yes,Yes,623.00000,37.49000,16.6200000,623.00000,0.00000,–
260111208844,MI-80900-03281,2601112,MI-80900,06,12,Michigan Online School,Michigan Online School,Van Buren County,209 S STATE ST,GOBLES,MI,49055,9405,(269)216-6972,42,Rural: Distant,Yes,No,Yes,Yes,838.00000,31.00000,27.0300000,686.00000,20.00000,–
260000108154,MI-84020-07231,2600001,MI-84020,09,12,Michigan Reformatory,Michigan Department of Corrections,Ionia County,1342 W MAIN ST,IONIA,MI,48846,1958,(616)527-2500,32,Town: Distant,No,No,No,†,4.00000,0.00000,†,†,†,†
260028001809,MI-84050-02548,2600280,MI-84050,PK,12,Michigan School for the Deaf,Michigan School for the Deaf,Genesee County,1235 W COURT ST,FLINT,MI,48503,5015,(810)257-1486,13,City: Small,No,No,No,†,86.00000,21.34000,4.0300000,43.00000,3.00000,–
260097208180,MI-41925-00482,2600972,MI-41925,KG,12,Michigan Virtual Charter Academy,Michigan Virtual Charter Academy,Oakland County,1620 E ELZA AVE,HAZEL PARK,MI,48030,2358,(616)309-1600,21,Suburb: Large,Yes,No,Yes,Yes,2860.00000,151.73000,18.8500000,2073.00000,233.00000,–
262383001054,MI-21135-03243,2623830,MI-21135,KG,12,Mid Peninsula School,Mid Peninsula School District,Delta County,5055 SAINT NICHOLAS 31ST RD,ROCK,MI,49880,9477,(906)359-4390,42,Rural: Distant,No,No,Yes,Yes,191.00000,13.25000,14.4200000,121.00000,15.00000,–
262382006060,MI-56010-02555,2623820,MI-56010,09,12,Midland High School,Midland Public Schools,Midland County,1301 EASTLAWN DR,MIDLAND,MI,48642,5746,(989)923-5181,13,City: Small,No,No,Yes,No,1238.00000,64.45000,19.2100000,392.00000,51.00000,–
262385008718,MI-81100-02908,2623850,MI-81100,09,12,Milan Alternative Education,Milan Area Schools,Washtenaw County,920 North Street,Milan,MI,48160,,(734)439-5050,31,Town: Fringe,No,No,Yes,No,19.00000,3.00000,6.3300000,9.00000,1.00000,–
262385006072,MI-81100-02558,2623850,MI-81100,09,12,Milan High School,Milan Area Schools,Monroe County,200 BIG RED DR,MILAN,MI,48160,1583,(734)439-5000,41,Rural: Fringe,No,No,No,†,591.00000,41.78000,14.1500000,129.00000,8.00000,–
261899005574,MI-63220-01801,2618990,MI-63220,07,12,Milford High School,Huron Valley Schools,Oakland County,2380 SOUTH MILFORD RD,HIGHLAND,MI,48357,4934,(248)684-8091,41,Rural: Fringe,No,No,No,†,1279.00000,58.40000,21.9000000,264.00000,29.00000,–
262391006075,MI-79100-02570,2623910,MI-79100,09,12,Millington High School,Millington Community Schools,Tuscola County,8780 DEAN DR,MILLINGTON,MI,48746,9694,(989)660-2407,42,Rural: Distant,No,No,No,†,397.00000,17.92000,22.1500000,168.00000,15.00000,–
268068000606,MI-46000-00565,2680680,MI-46000,PK,12,Milton C Porter Ed Center,Lenawee ISD,Lenawee County,2946 SUTTON RD,ADRIAN,MI,49221,8301,(517)263-8931,32,Town: Distant,No,No,No,†,100.00000,41.08000,2.4300000,41.00000,2.00000,–
262400006080,MI-68010-02581,2624000,MI-68010,06,12,MioAuSable High School,Mio-AuSable Schools,Oscoda County,1110 WEST 8TH ST,MIO,MI,48647,9140,(989)826-2483,43,Rural: Remote,No,No,Yes,Yes,283.00000,15.71000,18.0100000,180.00000,9.00000,–
262412006085,MI-61060-02587,2624120,MI-61060,09,12,Mona Shores High School,Mona Shores Public School District,Muskegon County,1121 SEMINOLE RD,MUSKEGON,MI,49441,4345,(231)780-4711,22,Suburb: Midsize,No,No,No,†,1297.00000,63.90000,20.3000000,471.00000,55.00000,–
268082000651,MI-58000-01274,2680820,MI-58000,PK,12,Monroe County Education Center,Monroe ISD,Monroe County,1091 SOUTH RAISINVILLE RD,MONROE,MI,48161,9754,(734)322-2610,41,Rural: Fringe,No,No,No,†,104.00000,13.00000,8.0000000,48.00000,4.00000,–
268082008011,MI-58000-00070,2680820,MI-58000,09,12,Monroe County Middle College,Monroe ISD,Monroe County,1101 South Raisinville Rd,Monroe,MI,48161,,(734)322-2620,41,Rural: Fringe,No,No,No,†,356.00000,10.00000,35.6000000,84.00000,0.00000,–
268082000941,MI-58000-08224,2680820,MI-58000,05,12,Monroe County Youth Center,Monroe ISD,Monroe County,1101 SOUTH RAISINVILLE RD,MONROE,MI,48161,9047,(734)342-8620,23,Suburb: Small,No,No,No,†,6.00000,0.98000,6.1200000,†,†,†
262415006099,MI-58010-06503,2624150,MI-58010,08,12,Monroe High School,Monroe Public Schools,Monroe County,901 HERR RD,MONROE,MI,48161,9702,(734)265-3400,23,Suburb: Small,No,No,No,†,1357.00000,65.15000,20.8300000,542.00000,14.00000,–
261296004994,MI-59045-01091,2612960,MI-59045,06,12,Montabella JuniorSenior High,Montabella Community Schools,Montcalm County,1324 EAST NORTH COUNTY LINE RD,BLANCHARD,MI,49310,9303,(989)427-5175,43,Rural: Remote,No,No,Yes,Yes,404.00000,21.84000,18.5000000,244.00000,44.00000,–
262418006100,MI-61180-02596,2624180,MI-61180,09,12,Montague High School,Montague Area Public Schools,Muskegon County,4855 EILERS RD,MONTAGUE,MI,49437,9159,(231)894-2661,41,Rural: Fringe,No,No,No,†,456.00000,25.36000,17.9800000,170.00000,21.00000,–
268083000223,MI-59000-06903,2680830,MI-59000,10,12,Montcalm Area Career Center,Montcalm Area ISD,Montcalm County,1550 WEST SIDNEY RD,SIDNEY,MI,48885,9748,(616)225-5708,42,Rural: Distant,No,No,No,†,0.00000,10.50000,†,–,–,–
262442001827,MI-25260-09494,2624420,MI-25260,08,12,Montrose Alternative Education Center,Montrose Community Schools,Genesee County,PO Box 3129,Montrose,MI,48457,0829,(810)591-8821,41,Rural: Fringe,No,No,Yes,Yes,172.00000,3.70000,46.4900000,114.00000,5.00000,–
